"Id","Pred"
"2014_1124_1301",0.606888711442189
"2014_1124_1304",0.583362249353449
"2014_1124_1307",0.315881128394441
"2014_1124_1308",0.545329151407051
"2014_1124_1314",0.456042014909052
"2014_1124_1326",0.488501586496563
"2014_1124_1328",0.498404069413417
"2014_1124_1329",0.639080247210902
"2014_1124_1332",0.481637990651717
"2014_1124_1338",0.490594745869857
"2014_1124_1344",0.5157853407861
"2014_1124_1361",0.310097926541231
"2014_1124_1372",0.277836250015582
"2014_1124_1386",0.420455207408258
"2014_1124_1387",0.429018686807773
"2014_1124_1390",0.587304715754172
"2014_1124_1393",0.373423702839805
"2014_1124_1397",0.584325219076238
"2014_1124_1400",0.549656904392789
"2014_1124_1409",0.509531575050704
"2014_1124_1411",0.771350974887373
"2014_1124_1417",0.379799967773984
"2014_1124_1418",0.628052175189809
"2014_1124_1433",0.388799156072663
"2014_1124_1437",0.283942631766726
"2014_1124_1438",0.263260024691021
"2014_1124_1444",0.496793057427054
"2014_1124_1451",0.737268928004736
"2014_1124_1454",0.721259149018354
"2014_1124_1455",0.169200744105142
"2014_1124_1458",0.394251158577894
"2014_1124_1459",0.738985319924428
"2014_1124_1462",0.621816294873439
"2014_1140_1142",0.888174391312777
"2014_1140_1153",0.364161542394916
"2014_1140_1157",0.713589658492671
"2014_1140_1160",0.54362789799926
"2014_1140_1163",0.382330237074163
"2014_1140_1166",0.392572062826213
"2014_1140_1173",0.508081631266084
"2014_1140_1174",0.489271955854039
"2014_1140_1181",0.357018794840395
"2014_1140_1184",0.55820776422784
"2014_1140_1196",0.142880161350003
"2014_1140_1203",0.461351071158605
"2014_1140_1211",0.357201508122006
"2014_1140_1217",0.384094322997759
"2014_1140_1234",0.696514321315204
"2014_1140_1235",0.335655801923974
"2014_1140_1242",0.42297265648485
"2014_1140_1243",0.624991348627999
"2014_1140_1246",0.462251999808512
"2014_1140_1257",0.251167729954665
"2014_1140_1264",0.445563674552462
"2014_1140_1269",0.509661083601823
"2014_1140_1272",0.51625506540678
"2014_1140_1273",0.538643566854514
"2014_1140_1276",0.334984368131667
"2014_1140_1277",0.405005954273131
"2014_1140_1291",0.78043452364332
"2014_1140_1295",0.422523391478403
"2014_1140_1300",0.433224518165403
"2014_1140_1301",0.596156257766982
"2014_1140_1304",0.572440002366256
"2014_1140_1307",0.306285328880451
"2014_1140_1308",0.534205964291647
"2014_1140_1314",0.444957734173133
"2014_1140_1326",0.477320656693791
"2014_1140_1328",0.487212378220545
"2014_1140_1329",0.628688947361227
"2014_1140_1332",0.470469661925686
"2014_1140_1338",0.479410810632899
"2014_1140_1344",0.504595983968409
"2014_1140_1361",0.300600614344646
"2014_1140_1372",0.268941833832502
"2014_1140_1386",0.409584594733198
"2014_1140_1387",0.418086392170457
"2014_1140_1390",0.576410775288984
"2014_1140_1393",0.363007417657637
"2014_1140_1397",0.573409756250898
"2014_1140_1400",0.538550002358411
"2014_1140_1409",0.498338261057893
"2014_1140_1411",0.763357771098832
"2014_1140_1417",0.3693106553056
"2014_1140_1418",0.617533383277961
"2014_1140_1433",0.378212869454289
"2014_1140_1437",0.274927151828545
"2014_1140_1438",0.254667684275127
"2014_1140_1444",0.485602519687444
"2014_1140_1451",0.728503632544505
"2014_1140_1454",0.712168254210139
"2014_1140_1455",0.16299912935553
"2014_1140_1458",0.383609594764701
"2014_1140_1459",0.730256336511618
"2014_1140_1462",0.611230314173763
"2014_1142_1153",0.0672591405402234
"2014_1142_1157",0.238786327583275
"2014_1142_1160",0.130417654522498
"2014_1142_1163",0.072299164101057
"2014_1142_1166",0.07524767462687
"2014_1142_1173",0.115077100700082
"2014_1142_1174",0.107633375501066
"2014_1142_1181",0.0653414556916751
"2014_1142_1184",0.137248209309955
"2014_1142_1196",0.0205566680243679
"2014_1142_1203",0.0973403262142322
"2014_1142_1211",0.0653900766352075
"2014_1142_1217",0.0728013597475505
"2014_1142_1234",0.224179591065838
"2014_1142_1235",0.0598081692978176
"2014_1142_1242",0.0844929754216909
"2014_1142_1243",0.173440284604799
"2014_1142_1246",0.0976592914919296
"2014_1142_1257",0.0405189976062951
"2014_1142_1264",0.0918844915694018
"2014_1142_1269",0.115722241161945
"2014_1142_1272",0.118450674166236
"2014_1142_1273",0.128157996356785
"2014_1142_1276",0.0596389958102429
"2014_1142_1277",0.0789370890390136
"2014_1142_1291",0.309164730564638
"2014_1142_1295",0.0843506751642071
"2014_1142_1300",0.0877890367348737
"2014_1142_1301",0.156731305486626
"2014_1142_1304",0.144251994946636
"2014_1142_1307",0.0526615345902744
"2014_1142_1308",0.126177281113009
"2014_1142_1314",0.0916800001188747
"2014_1142_1326",0.10312199152173
"2014_1142_1328",0.10684421655279
"2014_1142_1329",0.175718179053073
"2014_1142_1332",0.10060806348953
"2014_1142_1338",0.103899277828985
"2014_1142_1344",0.113664636621078
"2014_1142_1361",0.0513357796575797
"2014_1142_1372",0.0442675790618777
"2014_1142_1386",0.0803271438602293
"2014_1142_1387",0.0829547587454072
"2014_1142_1390",0.146268703791497
"2014_1142_1393",0.0669469052654387
"2014_1142_1397",0.144741931274146
"2014_1142_1400",0.12811593440636
"2014_1142_1409",0.111167127771408
"2014_1142_1411",0.288834746485307
"2014_1142_1417",0.0686635080551138
"2014_1142_1418",0.168943174510819
"2014_1142_1433",0.0711360437445847
"2014_1142_1437",0.0455643988445727
"2014_1142_1438",0.041245295500614
"2014_1142_1444",0.106230812042077
"2014_1142_1451",0.25252631007862
"2014_1142_1454",0.237526344601244
"2014_1142_1455",0.0239321871436901
"2014_1142_1458",0.0726631363470327
"2014_1142_1459",0.254206084891482
"2014_1142_1462",0.165240622294912
"2014_1153_1157",0.813092268327182
"2014_1153_1160",0.675310551402688
"2014_1153_1163",0.51940967799282
"2014_1153_1166",0.530171683254723
"2014_1153_1173",0.643290872099341
"2014_1153_1174",0.62584397357057
"2014_1153_1181",0.492255594327725
"2014_1153_1184",0.688097194433719
"2014_1153_1196",0.22544288942835
"2014_1153_1203",0.599274293242964
"2014_1153_1211",0.492454510375698
"2014_1153_1217",0.52127247408438
"2014_1153_1234",0.80028888945983
"2014_1153_1235",0.468699189503788
"2014_1153_1242",0.561380060011319
"2014_1153_1243",0.744242211696687
"2014_1153_1246",0.600144472672787
"2014_1153_1257",0.369340505579929
"2014_1153_1264",0.583883246417841
"2014_1153_1269",0.644739746296006
"2014_1153_1272",0.650761955421651
"2014_1153_1273",0.670893746241361
"2014_1153_1276",0.467949080146194
"2014_1153_1277",0.543067349424617
"2014_1153_1291",0.861230431846139
"2014_1153_1295",0.560926692995476
"2014_1153_1300",0.571663107803297
"2014_1153_1301",0.720475557372534
"2014_1153_1304",0.700390960978832
"2014_1153_1307",0.43531536596568
"2014_1153_1308",0.66694165404385
"2014_1153_1314",0.583287094388054
"2014_1153_1326",0.614570961726212
"2014_1153_1328",0.623911800201705
"2014_1153_1329",0.747239519658791
"2014_1153_1332",0.608041694139932
"2014_1153_1338",0.616553173639683
"2014_1153_1344",0.640084615897693
"2014_1153_1361",0.428715829884904
"2014_1153_1372",0.391109485981353
"2014_1153_1386",0.54776986930497
"2014_1153_1387",0.556436740309277
"2014_1153_1390",0.703788331142707
"2014_1153_1393",0.498753058627581
"2014_1153_1397",0.701221977800544
"2014_1153_1400",0.670810611121196
"2014_1153_1409",0.634297977948301
"2014_1153_1411",0.849223573752379
"2014_1153_1417",0.505542703358077
"2014_1153_1418",0.738162270966355
"2014_1153_1433",0.515047042590592
"2014_1153_1437",0.398332231626568
"2014_1153_1438",0.373665463468895
"2014_1153_1444",0.622398491644504
"2014_1153_1451",0.824102114772039
"2014_1153_1454",0.812034603365958
"2014_1153_1455",0.253745805622425
"2014_1153_1458",0.520761002511041
"2014_1153_1459",0.825385587697278
"2014_1153_1462",0.732987602810195
"2014_1157_1160",0.323457829352191
"2014_1157_1163",0.199000694330718
"2014_1157_1166",0.205969140465221
"2014_1157_1173",0.293063154259144
"2014_1157_1174",0.277719629688158
"2014_1157_1181",0.182245183621682
"2014_1157_1184",0.336486530892416
"2014_1157_1196",0.0627110441672926
"2014_1157_1203",0.25582411174041
"2014_1157_1211",0.182363820674326
"2014_1157_1217",0.20019305226355
"2014_1157_1234",0.479479379829883
"2014_1157_1235",0.168597937386772
"2014_1157_1242",0.227327308592506
"2014_1157_1243",0.400809377721254
"2014_1157_1246",0.256514818732305
"2014_1157_1257",0.118650024759159
"2014_1157_1264",0.243885429548733
"2014_1157_1269",0.294374183411448
"2014_1157_1272",0.299886296747301
"2014_1157_1273",0.319080776057839
"2014_1157_1276",0.168176084678121
"2014_1157_1277",0.214580640746661
"2014_1157_1291",0.587906538276958
"2014_1157_1295",0.227004098656152
"2014_1157_1300",0.234766487133077
"2014_1157_1301",0.372055730746337
"2014_1157_1304",0.349538308698316
"2014_1157_1307",0.150533075981559
"2014_1157_1308",0.315216152915272
"2014_1157_1314",0.24343333724078
"2014_1157_1326",0.268221996650836
"2014_1157_1328",0.276069211751455
"2014_1157_1329",0.40461167514347
"2014_1157_1332",0.26286285486958
"2014_1157_1338",0.269869278495133
"2014_1157_1344",0.290182451992271
"2014_1157_1361",0.147126061340482
"2014_1157_1372",0.128657594477638
"2014_1157_1386",0.217794514758122
"2014_1157_1387",0.223824489599631
"2014_1157_1390",0.353240321276611
"2014_1157_1393",0.186150906714493
"2014_1157_1397",0.350439951915869
"2014_1157_1400",0.318998979814219
"2014_1157_1409",0.285053766249855
"2014_1157_1411",0.564217084016948
"2014_1157_1417",0.190300653839474
"2014_1157_1418",0.3932214901625
"2014_1157_1433",0.196230403043519
"2014_1157_1437",0.13208495561858
"2014_1157_1438",0.120600778705179
"2014_1157_1444",0.274783165998413
"2014_1157_1451",0.518531833707259
"2014_1157_1454",0.498263895999779
"2014_1157_1455",0.0724961964668943
"2014_1157_1458",0.199865095361528
"2014_1157_1459",0.520748318040769
"2014_1157_1462",0.386891930296662
"2014_1160_1163",0.341947897535327
"2014_1160_1166",0.351723958110774
"2014_1160_1173",0.464403530200763
"2014_1160_1174",0.445745631151412
"2014_1160_1181",0.317933790637383
"2014_1160_1184",0.51472948732389
"2014_1160_1196",0.122762302003073
"2014_1160_1203",0.418274386767021
"2014_1160_1211",0.318106397275221
"2014_1160_1217",0.343629316704169
"2014_1160_1234",0.658315706436982
"2014_1160_1235",0.297826240796672
"2014_1160_1242",0.38094511383144
"2014_1160_1243",0.583177760474793
"2014_1160_1246",0.419156654406309
"2014_1160_1257",0.219711128316803
"2014_1160_1264",0.402858597516431
"2014_1160_1269",0.465975821822142
"2014_1160_1272",0.472549298074328
"2014_1160_1273",0.494981827552946
"2014_1160_1276",0.297196627372524
"2014_1160_1277",0.363638595924794
"2014_1160_1291",0.748992067134783
"2014_1160_1295",0.38051105172588
"2014_1160_1300",0.390868341816453
"2014_1160_1301",0.553424849124198
"2014_1160_1304",0.529180999477616
"2014_1160_1307",0.27041853685177
"2014_1160_1308",0.490521485844439
"2014_1160_1314",0.402268596483526
"2014_1160_1326",0.433954155486512
"2014_1160_1328",0.443710096108536
"2014_1160_1329",0.587015212026954
"2014_1160_1332",0.427216843647938
"2014_1160_1338",0.436012821905583
"2014_1160_1344",0.460936755196812
"2014_1160_1361",0.265145081370751
"2014_1160_1372",0.235960618490749
"2014_1160_1386",0.36803885052302
"2014_1160_1387",0.376227802157495
"2014_1160_1390",0.533225930656349
"2014_1160_1393",0.323596755618587
"2014_1160_1397",0.530168340439276
"2014_1160_1400",0.494887711837852
"2014_1160_1409",0.454723492915544
"2014_1160_1411",0.730314912452745
"2014_1160_1417",0.329569727401787
"2014_1160_1418",0.575453099103388
"2014_1160_1433",0.338027417834379
"2014_1160_1437",0.241454363089056
"2014_1160_1438",0.222903222864567
"2014_1160_1444",0.442120046645905
"2014_1160_1451",0.692554125422731
"2014_1160_1454",0.675020638848519
"2014_1160_1455",0.140512870211334
"2014_1160_1458",0.343167202203083
"2014_1160_1459",0.694441567318197
"2014_1160_1462",0.568940621137774
"2014_1163_1166",0.510787274350949
"2014_1163_1173",0.625274866820949
"2014_1163_1174",0.607484457857224
"2014_1163_1181",0.472862233342665
"2014_1163_1184",0.671187473926729
"2014_1163_1196",0.212168698419167
"2014_1163_1203",0.580484955317699
"2014_1163_1211",0.473060614070397
"2014_1163_1217",0.50186587771453
"2014_1163_1234",0.787583956069001
"2014_1163_1235",0.44941244708592
"2014_1163_1242",0.542171348262899
"2014_1163_1243",0.72917836295433
"2014_1163_1246",0.581367433626114
"2014_1163_1257",0.351437876656652
"2014_1163_1264",0.56489621065638
"2014_1163_1269",0.626754459817232
"2014_1163_1272",0.632907960324152
"2014_1163_1273",0.653520980058856
"2014_1163_1276",0.448667138442338
"2014_1163_1277",0.523737040821788
"2014_1163_1291",0.851683892305477
"2014_1163_1295",0.541714335069103
"2014_1163_1300",0.552545785702153
"2014_1163_1301",0.704567551825357
"2014_1163_1304",0.68384150681643
"2014_1163_1307",0.416325901943323
"2014_1163_1308",0.649469267403347
"2014_1163_1314",0.564293155401664
"2014_1163_1326",0.596015353930969
"2014_1163_1328",0.605517235213396
"2014_1163_1329",0.732288706513097
"2014_1163_1332",0.589381769915909
"2014_1163_1338",0.598030578100465
"2014_1163_1344",0.622001828466986
"2014_1163_1361",0.409805326300031
"2014_1163_1372",0.372775380097273
"2014_1163_1386",0.528465764888302
"2014_1163_1387",0.53719001691452
"2014_1163_1390",0.68734276481081
"2014_1163_1393",0.479345380227545
"2014_1163_1397",0.684697761865352
"2014_1163_1400",0.653435723404492
"2014_1163_1409",0.616098830185631
"2014_1163_1411",0.839005441297552
"2014_1163_1417",0.486127055443923
"2014_1163_1418",0.722873663399102
"2014_1163_1433",0.495632262062153
"2014_1163_1437",0.379870776193336
"2014_1163_1438",0.355671425185841
"2014_1163_1444",0.603976891624806
"2014_1163_1451",0.812557275090565
"2014_1163_1454",0.79989005116529
"2014_1163_1455",0.239320031061445
"2014_1163_1458",0.501353506177296
"2014_1163_1459",0.813905964765429
"2014_1163_1462",0.717512476993707
"2014_1166_1173",0.615109818297054
"2014_1166_1174",0.597147740869475
"2014_1166_1181",0.462119316141277
"2014_1166_1184",0.661593826105648
"2014_1166_1196",0.205044669247309
"2014_1166_1203",0.569940574312421
"2014_1166_1211",0.462317142656718
"2014_1166_1217",0.491077885035726
"2014_1166_1234",0.78027460597738
"2014_1166_1235",0.438758850360287
"2014_1166_1242",0.531441286224936
"2014_1166_1243",0.720572292604408
"2014_1166_1246",0.57082883444832
"2014_1166_1257",0.341665576867354
"2014_1166_1264",0.554260878317661
"2014_1166_1269",0.616604937577727
"2014_1166_1272",0.622825070375223
"2014_1166_1273",0.643685520512019
"2014_1166_1276",0.438017154027679
"2014_1166_1277",0.512963043633475
"2014_1166_1291",0.846149380290365
"2014_1166_1295",0.530982827822453
"2014_1166_1300",0.541853405712972
"2014_1166_1301",0.695505990320789
"2014_1166_1304",0.674437978314808
"2014_1166_1307",0.405878449854411
"2014_1166_1308",0.639582223575325
"2014_1166_1314",0.553654729552071
"2014_1166_1326",0.585582646418082
"2014_1166_1328",0.59516323655284
"2014_1166_1329",0.72374402931284
"2014_1166_1332",0.578898787888892
"2014_1166_1338",0.587613904517023
"2014_1166_1344",0.611803115767876
"2014_1166_1361",0.3994095318203
"2014_1166_1372",0.362741603218147
"2014_1166_1386",0.517700231236869
"2014_1166_1387",0.526445179557399
"2014_1166_1390",0.677994338166254
"2014_1166_1393",0.468586102827641
"2014_1166_1397",0.67530760881617
"2014_1166_1400",0.643599163538782
"2014_1166_1409",0.605841776536398
"2014_1166_1411",0.83309054171348
"2014_1166_1417",0.475354533993039
"2014_1166_1418",0.714145785685455
"2014_1166_1433",0.484847843346494
"2014_1166_1437",0.369758603896543
"2014_1166_1438",0.34584417898414
"2014_1166_1444",0.593609597578168
"2014_1166_1451",0.805895479799194
"2014_1166_1454",0.792892805330169
"2014_1166_1455",0.23155228489657
"2014_1166_1458",0.490565680837863
"2014_1166_1459",0.807280733915861
"2014_1166_1462",0.708683797549855
"2014_1173_1174",0.48119684552922
"2014_1173_1181",0.34963217651277
"2014_1173_1184",0.550220630850306
"2014_1173_1196",0.138966461341907
"2014_1173_1203",0.453327751526138
"2014_1173_1211",0.349813166168364
"2014_1173_1217",0.376475516696326
"2014_1173_1234",0.689637385269031
"2014_1173_1235",0.328485372447117
"2014_1173_1242",0.415102422424047
"2014_1173_1243",0.617384011682746
"2014_1173_1246",0.454226224526326
"2014_1173_1257",0.245136193232884
"2014_1173_1264",0.437591865205192
"2014_1173_1269",0.501579945767434
"2014_1173_1272",0.508177731291353
"2014_1173_1273",0.530600161684722
"2014_1173_1276",0.327821204327046
"2014_1173_1277",0.397239881594289
"2014_1173_1291",0.774844487841663
"2014_1173_1295",0.414655509715117
"2014_1173_1300",0.425304126851771
"2014_1173_1301",0.588349251107787
"2014_1173_1304",0.564509435008561
"2014_1173_1307",0.299459506683801
"2014_1173_1308",0.526153252244772
"2014_1173_1314",0.436988221351803
"2014_1173_1326",0.469261561140787
"2014_1173_1328",0.479139370308545
"2014_1173_1329",0.621111146516408
"2014_1173_1332",0.462423901299948
"2014_1173_1338",0.471348249311539
"2014_1173_1344",0.496513834755116
"2014_1173_1361",0.293847817215007
"2014_1173_1372",0.262633168445322
"2014_1173_1386",0.401790013174665
"2014_1173_1387",0.41024243734128
"2014_1173_1390",0.568498341422772
"2014_1173_1393",0.355565414109751
"2014_1173_1397",0.565483522775317
"2014_1173_1400",0.530506387775025
"2014_1173_1409",0.490257153160448
"2014_1173_1411",0.75746807928661
"2014_1173_1417",0.36181282785973
"2014_1173_1418",0.609869194066461
"2014_1173_1433",0.370640520602244
"2014_1173_1437",0.268529657817604
"2014_1173_1438",0.248579999975163
"2014_1173_1444",0.477531345793818
"2014_1173_1451",0.722062315290399
"2014_1173_1454",0.705496050979706
"2014_1173_1455",0.158636336739636
"2014_1173_1458",0.375994533737075
"2014_1173_1459",0.72384083929104
"2014_1173_1462",0.603520911967914
"2014_1174_1181",0.366930372358291
"2014_1174_1184",0.568764048031646
"2014_1174_1196",0.148217208235096
"2014_1174_1203",0.472032731319317
"2014_1174_1211",0.367115261954274
"2014_1174_1217",0.394296623401647
"2014_1174_1234",0.705509334577582
"2014_1174_1235",0.345292794037519
"2014_1174_1242",0.433480827428297
"2014_1174_1243",0.634995324987882
"2014_1174_1246",0.472936204696777
"2014_1174_1257",0.25932587156663
"2014_1174_1264",0.456189377908411
"2014_1174_1269",0.520380678364351
"2014_1174_1272",0.52696430086792
"2014_1174_1273",0.549289874608665
"2014_1174_1276",0.344612082474085
"2014_1174_1277",0.415389090400196
"2014_1174_1291",0.787700365537076
"2014_1174_1295",0.433028777075516
"2014_1174_1300",0.443791497901501
"2014_1174_1301",0.606445080312312
"2014_1174_1304",0.582910314974953
"2014_1174_1307",0.315479506163832
"2014_1174_1308",0.544868148618876
"2014_1174_1314",0.455580861048884
"2014_1174_1326",0.48803705826578
"2014_1174_1328",0.497939291563707
"2014_1174_1329",0.63865131418894
"2014_1174_1332",0.481173849364931
"2014_1174_1338",0.490130134486885
"2014_1174_1344",0.515321006449164
"2014_1174_1361",0.309700328590641
"2014_1174_1372",0.277463380928556
"2014_1174_1386",0.42000225387709
"2014_1174_1387",0.428563329905741
"2014_1174_1390",0.586854029183004
"2014_1174_1393",0.372988807471354
"2014_1174_1397",0.583873584145049
"2014_1174_1400",0.549196662212137
"2014_1174_1409",0.509066951757621
"2014_1174_1411",0.771022916110708
"2014_1174_1417",0.379362142533672
"2014_1174_1418",0.627617772728364
"2014_1174_1433",0.388357452807161
"2014_1174_1437",0.283564785499788
"2014_1174_1438",0.26289959614906
"2014_1174_1444",0.49632829535434
"2014_1174_1451",0.73690864803971
"2014_1174_1454",0.720885226372825
"2014_1174_1455",0.16893956256107
"2014_1174_1458",0.393807252263499
"2014_1174_1459",0.73862655921481
"2014_1174_1462",0.621378999980815
"2014_1181_1184",0.694707080128629
"2014_1181_1196",0.230898553233581
"2014_1181_1203",0.606690595290776
"2014_1181_1211",0.500198962553745
"2014_1181_1217",0.528997771075851
"2014_1181_1234",0.805194305700438
"2014_1181_1235",0.476420732135594
"2014_1181_1242",0.568993281283181
"2014_1181_1243",0.750094392422156
"2014_1181_1246",0.607555216498806
"2014_1181_1257",0.376585388078119
"2014_1181_1264",0.591390174396828
"2014_1181_1269",0.651803511588218
"2014_1181_1272",0.657769538385179
"2014_1181_1273",0.677697442622293
"2014_1181_1276",0.475669328836618
"2014_1181_1277",0.55074405622851
"2014_1181_1291",0.864891677743105
"2014_1181_1295",0.568541735456398
"2014_1181_1300",0.579231623018995
"2014_1181_1301",0.72667183777137
"2014_1181_1304",0.706851309105039
"2014_1181_1307",0.442945447083467
"2014_1181_1308",0.67378732627963
"2014_1181_1314",0.590797239895915
"2014_1181_1326",0.621882788802107
"2014_1181_1328",0.631152776858945
"2014_1181_1329",0.753045874169612
"2014_1181_1332",0.615399870888281
"2014_1181_1338",0.623850412414662
"2014_1181_1344",0.647190291013083
"2014_1181_1361",0.4363196156329
"2014_1181_1372",0.398511553947392
"2014_1181_1386",0.55543224650587
"2014_1181_1387",0.564069135446692
"2014_1181_1390",0.710205733657076
"2014_1181_1393",0.506497715288919
"2014_1181_1397",0.707671886002505
"2014_1181_1400",0.677615200300739
"2014_1181_1409",0.641453902556077
"2014_1181_1411",0.853147587818548
"2014_1181_1417",0.513284828028391
"2014_1181_1418",0.744105737502574
"2014_1181_1433",0.522780829625931
"2014_1181_1437",0.405779898081969
"2014_1181_1438",0.380943938051263
"2014_1181_1444",0.629651309558497
"2014_1181_1451",0.82854792782469
"2014_1181_1454",0.816717588259337
"2014_1181_1455",0.259656784434977
"2014_1181_1458",0.528487087382443
"2014_1181_1459",0.829805660499792
"2014_1181_1462",0.739006998878539
"2014_1184_1196",0.11655528436923
"2014_1184_1203",0.404007115313659
"2014_1184_1211",0.305461737228883
"2014_1184_1217",0.33046179167338
"2014_1184_1234",0.644938149525188
"2014_1184_1235",0.285650018282003
"2014_1184_1242",0.367147516235684
"2014_1184_1243",0.568785367059293
"2014_1184_1246",0.404880234334127
"2014_1184_1257",0.20977443911925
"2014_1184_1264",0.388765745236835
"2014_1184_1269",0.451343872265371
"2014_1184_1272",0.457887920262072
"2014_1184_1273",0.480258177104898
"2014_1184_1276",0.285035696665258
"2014_1184_1277",0.3501133183299
"2014_1184_1291",0.737750402462333
"2014_1184_1295",0.366719862407749
"2014_1184_1300",0.37693017054386
"2014_1184_1301",0.53881754711607
"2014_1184_1304",0.514476401208076
"2014_1184_1307",0.258949610154757
"2014_1184_1308",0.475805510045156
"2014_1184_1314",0.388182966607634
"2014_1184_1326",0.419537769690283
"2014_1184_1328",0.42921536501459
"2014_1184_1329",0.572658225832729
"2014_1184_1332",0.412861028651204
"2014_1184_1338",0.421578981297919
"2014_1184_1344",0.446330788972348
"2014_1184_1361",0.253822000916623
"2014_1184_1372",0.225501412065633
"2014_1184_1386",0.354441066485817
"2014_1184_1387",0.362501013006893
"2014_1184_1390",0.518532723059649
"2014_1184_1393",0.310833337461478
"2014_1184_1397",0.515466343872736
"2014_1184_1400",0.480164199166958
"2014_1184_1409",0.440153651647601
"2014_1184_1411",0.718551094048824
"2014_1184_1417",0.316681019682708
"2014_1184_1418",0.560994766567954
"2014_1184_1433",0.32496827443754
"2014_1184_1437",0.23082520962062
"2014_1184_1438",0.212861550365118
"2014_1184_1444",0.427637328201135
"2014_1184_1451",0.679865189645325
"2014_1184_1454",0.661961273031974
"2014_1184_1455",0.133544989600565
"2014_1184_1458",0.330008481865335
"2014_1184_1459",0.681794738406862
"2014_1184_1462",0.554432228819313
"2014_1196_1203",0.837080874171156
"2014_1196_1211",0.76924274709686
"2014_1196_1217",0.789076176589467
"2014_1196_1234",0.932284658424584
"2014_1196_1235",0.751916024344395
"2014_1196_1242",0.814721973911185
"2014_1196_1243",0.909072321919084
"2014_1196_1246",0.837574617655514
"2014_1196_1257",0.668005374883485
"2014_1196_1264",0.828205126899351
"2014_1196_1269",0.861788009494867
"2014_1196_1272",0.864901873311414
"2014_1196_1273",0.875059542146562
"2014_1196_1276",0.751353645962041
"2014_1196_1277",0.803279987424577
"2014_1196_1291",0.955202535613522
"2014_1196_1295",0.814443912617729
"2014_1196_1300",0.820959884833405
"2014_1196_1301",0.898534501601818
"2014_1196_1304",0.889277750095944
"2014_1196_1307",0.725921609925476
"2014_1196_1308",0.873095422703039
"2014_1196_1314",0.827855806171863
"2014_1196_1326",0.845638124571375
"2014_1196_1328",0.850739117010072
"2014_1196_1329",0.910370567870266
"2014_1196_1332",0.842016965822636
"2014_1196_1338",0.846728357422837
"2014_1196_1344",0.859356550480423
"2014_1196_1361",0.720538049007373
"2014_1196_1372",0.68816911210812
"2014_1196_1386",0.806259902681163
"2014_1196_1387",0.811676035143113
"2014_1196_1390",0.890867005407359
"2014_1196_1393",0.773684960631786
"2014_1196_1397",0.889667388681137
"2014_1196_1400",0.875018373296582
"2014_1196_1409",0.856303879523545
"2014_1196_1411",0.950862589933707
"2014_1196_1417",0.778405118963963
"2014_1196_1418",0.906418062990888
"2014_1196_1433",0.784896217486231
"2014_1196_1437",0.694619469031855
"2014_1196_1438",0.672100519747616
"2014_1196_1444",0.849918967976721
"2014_1196_1451",0.941509238929922
"2014_1196_1454",0.936879531078903
"2014_1196_1455",0.538794679746358
"2014_1196_1458",0.788734864775101
"2014_1196_1459",0.9419963249816
"2014_1196_1462",0.904136776574674
"2014_1203_1211",0.393499324319011
"2014_1203_1217",0.421333667504318
"2014_1203_1234",0.728229573612786
"2014_1203_1235",0.371027949635267
"2014_1203_1242",0.461159063678335
"2014_1203_1243",0.660538177877046
"2014_1203_1246",0.500906217041751
"2014_1203_1257",0.281407764638603
"2014_1203_1264",0.484078615025457
"2014_1203_1269",0.548237966043876
"2014_1203_1272",0.554766368365369
"2014_1203_1273",0.57683348249373
"2014_1203_1276",0.370325200821628
"2014_1203_1277",0.442815084171321
"2014_1203_1291",0.805824734353771
"2014_1203_1295",0.460701621964424
"2014_1203_1300",0.471580062208845
"2014_1203_1301",0.632830613649299
"2014_1203_1304",0.609858633816819
"2014_1203_1307",0.340147068751771
"2014_1203_1308",0.57247165609317
"2014_1203_1314",0.483465970018656
"2014_1203_1326",0.5160257739709
"2014_1203_1328",0.525912533849055
"2014_1203_1329",0.664073669937093
"2014_1203_1332",0.509160410456779
"2014_1203_1338",0.518117407189695
"2014_1203_1344",0.543214208275198
"2014_1203_1361",0.33413658948209
"2014_1203_1372",0.300463187512982
"2014_1203_1386",0.447499682842917
"2014_1203_1387",0.456180411974365
"2014_1203_1390",0.613716397518379
"2014_1203_1393",0.39952851453328
"2014_1203_1397",0.610801220458421
"2014_1203_1400",0.576741577094024
"2014_1203_1409",0.536996694265711
"2014_1203_1411",0.790191834517123
"2014_1203_1417",0.406061652579531
"2014_1203_1418",0.653395099015548
"2014_1203_1433",0.415266454715024
"2014_1203_1437",0.30685556241236
"2014_1203_1438",0.285168634114221
"2014_1203_1444",0.524305547543571
"2014_1203_1451",0.75803722045347
"2014_1203_1454",0.742851577709531
"2014_1203_1455",0.185249928638781
"2014_1203_1458",0.420834054493844
"2014_1203_1459",0.759662163985318
"2014_1203_1462",0.647345529081829
"2014_1211_1217",0.528799473152959
"2014_1211_1234",0.80506944114409
"2014_1211_1235",0.476222215785414
"2014_1211_1242",0.568798096317169
"2014_1211_1243",0.749945178375837
"2014_1211_1246",0.607365444195409
"2014_1211_1257",0.376398565601075
"2014_1211_1264",0.591197844925901
"2014_1211_1269",0.651622867026275
"2014_1211_1272",0.657590363022563
"2014_1211_1273",0.677523585551284
"2014_1211_1276",0.475470841254952
"2014_1211_1277",0.550547135004034
"2014_1211_1291",0.864798652397058
